Category,Application
Design & Creativity,Adobe Photoshop 2025
Design & Creativity,Adobe Illustrator 2025
Design & Creativity,Adobe InDesign 2025
Design & Creativity,Adobe Bridge 2025
Design & Creativity,Adobe Acrobat DC
Design & Creativity,Figma
Design & Creativity,Photomator
Design & Creativity,PixelSnap
Design & Creativity,Glyphs Mini
Design & Creativity,MetaImage
Design & Creativity,Typeface
Design & Creativity,ImageOptim
Design & Creativity,Eagle
Design & Creativity,Pictogram
Design & Creativity,IconJar
Design & Creativity,Image2icon
Development & Coding,Visual Studio Code
Development & Coding,GitHub Desktop
Development & Coding,Cursor
Development & Coding,Zed
Development & Coding,Raycast Companion
Development & Coding,CustomShortcuts
Development & Coding,DeepSeek+
Development & Coding,ChatGPT+
Development & Coding,Google AI Studio+
Productivity & Automation,Hazel
Productivity & Automation,Raycast
Productivity & Automation,BetterTouchTool
Productivity & Automation,Alfred 5
Productivity & Automation,Shortery
Productivity & Automation,Keyboard Cowboy
Productivity & Automation,QuickLook Video
Productivity & Automation,Dark Reader for Safari
Productivity & Automation,Wayback Machine
Productivity & Automation,Notion
Productivity & Automation,Obsidian
Productivity & Automation,Drafts
Productivity & Automation,Anybox
Productivity & Automation,Replacicon
Productivity & Automation,MacGPT
Productivity & Automation,ChatGPT
Productivity & Automation,Perplexity
Productivity & Automation,Data Jar
System Utilities,OnyX
System Utilities,DaisyDisk
System Utilities,Duplicate File Finder Pro
System Utilities,MacUpdater
System Utilities,CleanShot X
System Utilities,Swish
System Utilities,HoudahSpot
System Utilities,iStat Menus
System Utilities,HazeOver
System Utilities,QuitAll
System Utilities,AlDente Pro
System Utilities,Meta
Media & Entertainment,Spotify
Media & Entertainment,Infuse
Media & Entertainment,Plex
Media & Entertainment,Stremio
Media & Entertainment,Elmedia Player
Media & Entertainment,HandBrake
Media & Entertainment,Downie
Media & Entertainment,MKPlayer
Media & Entertainment,Gifski
Media & Entertainment,Permute
Media & Entertainment,Ice.app
File Management & Sync,Dropbox
File Management & Sync,AppCleaner
File Management & Sync,EasyFind
File Management & Sync,Finder (System Default)
File Management & Sync,Bartender
File Management & Sync,Yoink
File Management & Sync,Folx
File Management & Sync,BetterZip
File Management & Sync,Receipts
File Management & Sync,CleanMyKeyboard
Networking & Security,1Password
Networking & Security,1Password for Safari
Networking & Security,ExpressVPN
Networking & Security,Tailscale
Networking & Security,AdGuardHome
Networking & Security,Ghostery Privacy Ad Blocker
Networking & Security,Wipr
Networking & Security,Hush
Networking & Security,Guardian
Office & Documentation,Microsoft Word
Office & Documentation,Microsoft Excel
Office & Documentation,Microsoft PowerPoint
Office & Documentation,Microsoft Outlook
Office & Documentation,Microsoft Teams
Office & Documentation,Fantastical
Office & Documentation,Numbers
Office & Documentation,Pages
Office & Documentation,Keynote
Office & Documentation,Cardhop
Office & Documentation,BusyContacts
Office & Documentation,Receipts
Office & Documentation,ProNotes
Office & Documentation,MacGPT
Apple Preinstalled Apps,Safari
Apple Preinstalled Apps,Mail
Apple Preinstalled Apps,Notes
Apple Preinstalled Apps,Reminders
Apple Preinstalled Apps,Messages
Apple Preinstalled Apps,Calendar
Apple Preinstalled Apps,FaceTime
Apple Preinstalled Apps,Preview
Apple Preinstalled Apps,Stocks
Apple Preinstalled Apps,Weather
Apple Preinstalled Apps,Home
Apple Preinstalled Apps,Music
Apple Preinstalled Apps,TV
Apple Preinstalled Apps,Podcasts
Apple Preinstalled Apps,Books
Apple Preinstalled Apps,News
Apple Preinstalled Apps,FindMy
Apple Preinstalled Apps,Clock
Apple Preinstalled Apps,Shortcuts
Apple Preinstalled Apps,System Settings
Apple Preinstalled Apps,App Store
Apple Preinstalled Apps,Time Machine
